,timestamp,loc_lon,loc_lat,Wave_Height
87,2021-09-15 19:30:00,36.531211853027344,-6.290334224700928,0.25
88,2021-09-15 20:00:00,36.531211853027344,-6.29031229019165,0.25
89,2021-09-15 20:30:00,36.53121566772461,-6.290318489074707,0.25
90,2021-09-15 21:00:00,36.53121566772461,-6.29032564163208,0.25
91,2021-09-15 21:30:00,36.53120803833008,-6.290318965911865,0.2399999946355819
92,2021-09-15 22:00:00,36.53120803833008,-6.290308952331543,0.25
93,2021-09-15 22:30:00,36.53120040893555,-6.290309906005859,0.2399999946355819
94,2021-09-15 23:00:00,36.531211853027344,-6.29031229019165,0.25
95,2021-09-15 23:30:00,36.53120803833008,-6.2903313636779785,0.25
96,2021-09-16 00:00:00,36.53120040893555,-6.290338039398193,0.25
97,2021-09-16 00:30:00,36.53118896484375,-6.290346145629883,0.25
98,2021-09-16 01:00:00,36.53120422363281,-6.2903313636779785,0.25
99,2021-09-16 01:30:00,36.53118896484375,-6.2903313636779785,0.2399999946355819
100,2021-09-16 02:00:00,36.53117752075195,-6.290337562561035,0.25
101,2021-09-16 02:30:00,36.53120040893555,-6.290323257446289,0.25
102,2021-09-16 03:00:00,36.53118515014648,-6.290331840515137,0.2399999946355819
103,2021-09-16 03:30:00,36.53119659423828,-6.290316104888916,0.2399999946355819
104,2021-09-16 04:00:00,36.531192779541016,-6.290328025817871,0.2399999946355819
105,2021-09-16 04:30:00,36.53119659423828,-6.2903151512146,0.2399999946355819
106,2021-09-16 05:00:00,36.53120422363281,-6.290327072143555,0.2399999946355819
107,2021-09-16 05:30:00,36.531211853027344,-6.290329456329346,0.2399999946355819
108,2021-09-16 06:00:00,36.53120422363281,-6.29032564163208,0.25
109,2021-09-16 06:30:00,36.53120803833008,-6.290326118469238,0.2599999904632568
110,2021-09-16 07:00:00,36.53120803833008,-6.290333271026611,0.2800000011920929
111,2021-09-16 07:30:00,36.531211853027344,-6.290328025817871,0.3100000023841858
112,2021-09-16 08:00:00,36.53120040893555,-6.290328502655029,0.270000010728836
113,2021-09-16 08:30:00,-999.0,-999.0,-999.0
114,2021-09-16 09:00:00,36.53121566772461,-6.290316104888916,0.25
115,2021-09-16 09:30:00,36.53120803833008,-6.2903151512146,0.2800000011920929
116,2021-09-16 10:00:00,36.53120803833008,-6.290311813354492,0.2599999904632568
117,2021-09-16 10:30:00,36.53119659423828,-6.290309429168701,0.2599999904632568
118,2021-09-16 11:00:00,36.53120422363281,-6.290311813354492,0.270000010728836
119,2021-09-16 11:30:00,36.55352783203125,-6.283562183380127,0.3199999928474426
120,2021-09-16 12:00:00,-999.0,-999.0,-999.0
121,2021-09-16 12:30:00,-999.0,-999.0,-999.0
122,2021-09-16 13:00:00,-999.0,-999.0,-999.0
123,2021-09-16 13:30:00,36.46742248535156,-6.58552885055542,0.9200000166893004
124,2021-09-16 14:00:00,36.43925857543945,-6.6633148193359375,0.8899999856948853
125,2021-09-16 14:30:00,36.41460800170898,-6.740066051483154,0.949999988079071
126,2021-09-16 15:00:00,-999.0,-999.0,-999.0
127,2021-09-16 15:30:00,-999.0,-999.0,-999.0
128,2021-09-16 16:00:00,-999.0,-999.0,-999.0
129,2021-09-16 16:30:00,36.35078811645508,-6.972208499908447,0.949999988079071
130,2021-09-16 17:00:00,36.3408317565918,-6.973120212554932,0.8899999856948853
131,2021-09-16 17:30:00,-999.0,-999.0,-999.0
132,2021-09-16 18:00:00,-999.0,-999.0,-999.0
133,2021-09-16 18:30:00,-999.0,-999.0,-999.0
134,2021-09-16 19:00:00,-999.0,-999.0,-999.0
135,2021-09-16 19:30:00,36.22608184814453,-7.03102445602417,0.9200000166893004
136,2021-09-16 20:00:00,-999.0,-999.0,-999.0
137,2021-09-16 20:30:00,36.17867660522461,-7.077585220336914,1.0399999618530271
138,2021-09-16 21:00:00,-999.0,-999.0,-999.0
139,2021-09-16 21:30:00,-999.0,-999.0,-999.0
140,2021-09-16 22:00:00,-999.0,-999.0,-999.0
141,2021-09-16 22:30:00,-999.0,-999.0,-999.0
142,2021-09-16 23:00:00,-999.0,-999.0,-999.0
143,2021-09-16 23:30:00,-999.0,-999.0,-999.0
144,2021-09-17 00:00:00,-999.0,-999.0,-999.0
145,2021-09-17 00:30:00,-999.0,-999.0,-999.0
146,2021-09-17 01:00:00,-999.0,-999.0,-999.0
147,2021-09-17 01:30:00,-999.0,-999.0,-999.0
148,2021-09-17 02:00:00,-999.0,-999.0,-999.0
149,2021-09-17 02:30:00,-999.0,-999.0,-999.0
150,2021-09-17 03:00:00,35.93947219848633,-7.452021598815918,1.440000057220459
151,2021-09-17 03:30:00,35.9317512512207,-7.4844207763671875,1.3700000047683716
152,2021-09-17 04:00:00,35.92521286010742,-7.518811702728271,1.4700000286102295
153,2021-09-17 04:30:00,-999.0,-999.0,-999.0
154,2021-09-17 05:00:00,35.91437911987305,-7.571585178375244,1.75
155,2021-09-17 05:30:00,-999.0,-999.0,-999.0
156,2021-09-17 06:00:00,35.911155700683594,-7.620944499969482,1.7899999618530271
157,2021-09-17 06:30:00,-999.0,-999.0,-999.0
158,2021-09-17 07:00:00,-999.0,-999.0,-999.0
159,2021-09-17 07:30:00,35.90441131591797,-7.67866849899292,1.7799999713897705
160,2021-09-17 08:00:00,35.9015998840332,-7.694560527801514,1.7799999713897705
161,2021-09-17 08:30:00,35.8963623046875,-7.710682868957519,1.8200000524520876
162,2021-09-17 09:00:00,35.89035415649414,-7.721298217773437,1.690000057220459
163,2021-09-17 09:30:00,35.884910583496094,-7.731105327606201,1.7000000476837158
164,2021-09-17 10:00:00,35.879573822021484,-7.7452569007873535,1.7200000286102295
165,2021-09-17 10:30:00,35.86869812011719,-7.76913595199585,1.6399999856948853
166,2021-09-17 11:00:00,-999.0,-999.0,-999.0
167,2021-09-17 11:30:00,-999.0,-999.0,-999.0
168,2021-09-17 12:00:00,-999.0,-999.0,-999.0
169,2021-09-17 12:30:00,35.80666732788086,-7.893599033355713,1.690000057220459
170,2021-09-17 13:00:00,35.79960632324219,-7.893787384033203,1.7100000381469729
171,2021-09-17 13:30:00,-999.0,-999.0,-999.0
172,2021-09-17 14:00:00,-999.0,-999.0,-999.0
173,2021-09-17 14:30:00,35.774322509765625,-7.89376974105835,1.950000047683716
174,2021-09-17 15:00:00,-999.0,-999.0,-999.0
175,2021-09-17 15:30:00,35.74873733520508,-7.946834564208984,2.3499999046325684
176,2021-09-17 16:00:00,35.73359298706055,-7.984823703765869,2.309999942779541
177,2021-09-17 16:30:00,-999.0,-999.0,-999.0
178,2021-09-17 17:00:00,-999.0,-999.0,-999.0
179,2021-09-17 17:30:00,35.66731262207031,-8.155036926269531,3.009999990463257
180,2021-09-17 18:00:00,-999.0,-999.0,-999.0
181,2021-09-17 18:30:00,-999.0,-999.0,-999.0
182,2021-09-17 19:00:00,-999.0,-999.0,-999.0
183,2021-09-17 19:30:00,-999.0,-999.0,-999.0
184,2021-09-17 20:00:00,-999.0,-999.0,-999.0
185,2021-09-17 20:30:00,35.54010772705078,-8.577922821044922,4.730000019073486
186,2021-09-17 21:00:00,35.50875473022461,-8.668641090393066,4.869999885559082
187,2021-09-17 21:30:00,-999.0,-999.0,-999.0
188,2021-09-17 22:00:00,35.45301818847656,-8.86172866821289,7.010000228881836
189,2021-09-17 22:30:00,35.432987213134766,-8.954296112060547,5.710000038146973
190,2021-09-17 23:00:00,35.41339492797852,-9.04160976409912,4.75
191,2021-09-17 23:30:00,35.398616790771484,-9.127538681030272,4.090000152587891
192,2021-09-18 00:00:00,35.374778747558594,-9.21852970123291,4.460000038146973
193,2021-09-18 00:30:00,35.353145599365234,-9.311543464660645,4.960000038146973
194,2021-09-18 01:00:00,35.333621978759766,-9.406105995178224,5.349999904632568
195,2021-09-18 01:30:00,35.31430435180664,-9.49966812133789,4.949999809265137
196,2021-09-18 02:00:00,-999.0,-999.0,-999.0
197,2021-09-18 02:30:00,35.276405334472656,-9.68679141998291,5.329999923706055
198,2021-09-18 03:00:00,35.256893157958984,-9.783333778381348,6.769999980926514
199,2021-09-18 03:30:00,35.234466552734375,-9.878098487854004,5.78000020980835
200,2021-09-18 04:00:00,35.20597839355469,-9.966020584106444,7.179999828338623
201,2021-09-18 04:30:00,35.17520523071289,-10.051663398742676,7.400000095367432
202,2021-09-18 05:00:00,-999.0,-999.0,-999.0
203,2021-09-18 05:30:00,35.12000274658203,-10.218618392944336,6.239999771118164
204,2021-09-18 06:00:00,35.09589767456055,-10.303106307983398,7.349999904632568
205,2021-09-18 06:30:00,35.072975158691406,-10.385518074035645,6.210000038146973
206,2021-09-18 07:00:00,35.052024841308594,-10.468324661254885,7.230000019073486
207,2021-09-18 07:30:00,35.03150177001953,-10.545615196228027,6.650000095367432
208,2021-09-18 08:00:00,35.01182556152344,-10.618124961853027,5.420000076293945
209,2021-09-18 08:30:00,34.9921989440918,-10.688103675842283,6.389999866485596
210,2021-09-18 09:00:00,-999.0,-999.0,-999.0
211,2021-09-18 09:30:00,-999.0,-999.0,-999.0
212,2021-09-18 10:00:00,34.93578338623047,-10.886881828308104,5.519999980926514
213,2021-09-18 10:30:00,34.91856384277344,-10.939993858337402,5.03000020980835
214,2021-09-18 11:00:00,34.8998908996582,-10.995954513549805,4.369999885559082
215,2021-09-18 11:30:00,34.87992858886719,-11.055214881896973,5.119999885559082
216,2021-09-18 12:00:00,34.86023712158203,-11.111411094665527,5.389999866485596
217,2021-09-18 12:30:00,34.84018325805664,-11.16934299468994,5.400000095367432
218,2021-09-18 13:00:00,34.820499420166016,-11.225086212158203,5.460000038146973
219,2021-09-18 13:30:00,34.80160140991211,-11.279762268066406,5.110000133514404
220,2021-09-18 14:00:00,34.78390121459961,-11.334224700927734,4.409999847412109
221,2021-09-18 14:30:00,34.765499114990234,-11.385523796081545,3.690000057220459
222,2021-09-18 15:00:00,-999.0,-999.0,-999.0
223,2021-09-18 15:30:00,34.73080062866211,-11.4959135055542,4.480000019073486
224,2021-09-18 16:00:00,34.7099609375,-11.562090873718262,4.699999809265137
225,2021-09-18 16:30:00,34.687862396240234,-11.622916221618652,5.630000114440918
226,2021-09-18 17:00:00,34.66474533081055,-11.682573318481444,5.570000171661377
227,2021-09-18 17:30:00,34.64191436767578,-11.742813110351562,4.869999885559082
228,2021-09-18 18:00:00,34.62181854248047,-11.802749633789062,5.230000019073486
229,2021-09-18 18:30:00,-999.0,-999.0,-999.0
230,2021-09-18 19:00:00,34.578651428222656,-11.919647216796877,5.260000228881836
231,2021-09-18 19:30:00,34.555572509765625,-11.98233699798584,3.9700000286102295
232,2021-09-18 20:00:00,34.5324592590332,-12.047740936279297,6.019999980926514
233,2021-09-18 20:30:00,34.512054443359375,-12.109628677368164,5.809999942779541
234,2021-09-18 21:00:00,34.49018859863281,-12.179222106933594,6.309999942779541
235,2021-09-18 21:30:00,-999.0,-999.0,-999.0
236,2021-09-18 22:00:00,-999.0,-999.0,-999.0
237,2021-09-18 22:30:00,-999.0,-999.0,-999.0
238,2021-09-18 23:00:00,-999.0,-999.0,-999.0
239,2021-09-18 23:30:00,34.363746643066406,-12.544682502746582,8.4399995803833
240,2021-09-19 00:00:00,34.33970642089844,-12.607866287231444,6.949999809265137
241,2021-09-19 00:30:00,34.31488037109375,-12.674725532531738,6.53000020980835
242,2021-09-19 01:00:00,34.28736114501953,-12.749917984008787,7.690000057220459
243,2021-09-19 01:30:00,34.262001037597656,-12.819255828857422,8.350000381469727
244,2021-09-19 02:00:00,34.23637008666992,-12.889042854309082,7.480000019073486
245,2021-09-19 02:30:00,34.21303176879883,-12.95500946044922,6.590000152587891
246,2021-09-19 03:00:00,34.19062042236328,-13.019042015075684,5.880000114440918
247,2021-09-19 03:30:00,34.1670036315918,-13.086684226989746,6.769999980926514
248,2021-09-19 04:00:00,34.14268493652344,-13.154589653015137,6.230000019073486
249,2021-09-19 04:30:00,34.11760711669922,-13.221246719360352,6.730000019073486
250,2021-09-19 05:00:00,34.09360885620117,-13.285937309265137,5.940000057220459
251,2021-09-19 05:30:00,-999.0,-999.0,-999.0
252,2021-09-19 06:00:00,34.04743576049805,-13.409607887268066,4.449999809265137
253,2021-09-19 06:30:00,34.02437973022461,-13.46924114227295,4.550000190734863
254,2021-09-19 07:00:00,34.00240707397461,-13.531907081604004,5.849999904632568
255,2021-09-19 07:30:00,33.978694915771484,-13.599380493164062,6.760000228881836
256,2021-09-19 08:00:00,-999.0,-999.0,-999.0
257,2021-09-19 08:30:00,33.931453704833984,-13.737212181091309,7.670000076293945
258,2021-09-19 09:00:00,33.90884017944336,-13.800204277038574,6.449999809265137
259,2021-09-19 09:30:00,-999.0,-999.0,-999.0
260,2021-09-19 10:00:00,-999.0,-999.0,-999.0
261,2021-09-19 10:30:00,-999.0,-999.0,-999.0
262,2021-09-19 11:00:00,-999.0,-999.0,-999.0
263,2021-09-19 11:30:00,33.8111457824707,-14.06619930267334,3.869999885559082
264,2021-09-19 12:00:00,33.78764724731445,-14.117562294006348,3.950000047683716
265,2021-09-19 12:30:00,-999.0,-999.0,-999.0
266,2021-09-19 13:00:00,-999.0,-999.0,-999.0
267,2021-09-19 13:30:00,-999.0,-999.0,-999.0
268,2021-09-19 14:00:00,-999.0,-999.0,-999.0
269,2021-09-19 14:30:00,-999.0,-999.0,-999.0
270,2021-09-19 15:00:00,-999.0,-999.0,-999.0
271,2021-09-19 15:30:00,-999.0,-999.0,-999.0
272,2021-09-19 16:00:00,-999.0,-999.0,-999.0
273,2021-09-19 16:30:00,-999.0,-999.0,-999.0
274,2021-09-19 17:00:00,-999.0,-999.0,-999.0
275,2021-09-19 17:30:00,33.58195495605469,-14.7267484664917,3.369999885559082
276,2021-09-19 18:00:00,33.55729675292969,-14.790826797485352,4.239999771118164
277,2021-09-19 18:30:00,33.53131103515625,-14.86173152923584,7.230000019073486
278,2021-09-19 19:00:00,33.50773620605469,-14.927165985107422,6.420000076293945
279,2021-09-19 19:30:00,33.48482131958008,-14.991288185119627,7.409999847412109
280,2021-09-19 20:00:00,33.460296630859375,-15.055428504943848,7.079999923706055
281,2021-09-19 20:30:00,-999.0,-999.0,-999.0
282,2021-09-19 21:00:00,33.41485977172852,-15.1808443069458,5.110000133514404
283,2021-09-19 21:30:00,33.39320373535156,-15.241375923156738,5.880000114440918
284,2021-09-19 22:00:00,33.37335205078125,-15.296027183532717,5.710000038146973
285,2021-09-19 22:30:00,33.35171890258789,-15.34650421142578,4.940000057220459
286,2021-09-19 23:00:00,33.332496643066406,-15.395386695861816,3.799999952316284
287,2021-09-19 23:30:00,33.31510162353516,-15.441715240478516,4.130000114440918
288,2021-09-20 00:00:00,33.29862976074219,-15.48833179473877,4.050000190734863
289,2021-09-20 00:30:00,33.28123092651367,-15.54062843322754,3.7300000190734863
290,2021-09-20 01:00:00,33.264888763427734,-15.590335845947266,3.390000104904175
291,2021-09-20 01:30:00,33.24745559692383,-15.639891624450684,3.650000095367432
292,2021-09-20 02:00:00,33.227569580078125,-15.692315101623535,4.070000171661377
293,2021-09-20 02:30:00,33.209205627441406,-15.740778923034668,4.460000038146973
294,2021-09-20 03:00:00,-999.0,-999.0,-999.0
295,2021-09-20 03:30:00,33.165245056152344,-15.85927391052246,5.110000133514404
296,2021-09-20 04:00:00,33.14346694946289,-15.918801307678224,4.78000020980835
297,2021-09-20 04:30:00,33.12422180175781,-15.973477363586426,5.400000095367432
298,2021-09-20 05:00:00,33.10234832763672,-16.023433685302734,5.269999980926514
299,2021-09-20 05:30:00,33.08229446411133,-16.067962646484375,3.670000076293945
300,2021-09-20 06:00:00,-999.0,-999.0,-999.0
301,2021-09-20 06:30:00,33.03921127319336,-16.18222427368164,6.579999923706055
302,2021-09-20 07:00:00,33.018341064453125,-16.242094039916992,5.619999885559082
303,2021-09-20 07:30:00,-999.0,-999.0,-999.0
304,2021-09-20 08:00:00,32.98531723022461,-16.367300033569336,6.730000019073486
305,2021-09-20 08:30:00,32.98826599121094,-16.417734146118164,5.230000019073486
306,2021-09-20 09:00:00,33.00031280517578,-16.456941604614258,6.309999942779541
307,2021-09-20 09:30:00,33.015533447265625,-16.490503311157227,7.539999961853027
308,2021-09-20 10:00:00,33.02785110473633,-16.525087356567383,4.570000171661377
309,2021-09-20 10:30:00,33.04134750366211,-16.56156349182129,4.71999979019165
310,2021-09-20 11:00:00,33.05827331542969,-16.60291290283203,5.139999866485596
311,2021-09-20 11:30:00,33.07898712158203,-16.651418685913086,3.25
312,2021-09-20 12:00:00,-999.0,-999.0,-999.0
313,2021-09-20 12:30:00,33.10377883911133,-16.718894958496094,4.440000057220459
314,2021-09-20 13:00:00,33.119510650634766,-16.757030487060547,4.840000152587891
315,2021-09-20 13:30:00,33.13503646850586,-16.79399299621582,10.829999923706056
316,2021-09-20 14:00:00,33.15044021606445,-16.82967185974121,7.610000133514404
317,2021-09-20 14:30:00,33.16627883911133,-16.86832618713379,3.799999952316284
318,2021-09-20 15:00:00,33.17808151245117,-16.901750564575195,3.940000057220459
319,2021-09-20 15:30:00,33.19132995605469,-16.93675994873047,2.900000095367432
320,2021-09-20 16:00:00,33.20901870727539,-16.975948333740234,3.569999933242798
321,2021-09-20 16:30:00,33.22905349731445,-17.016935348510742,3.049999952316284
322,2021-09-20 17:00:00,33.24981689453125,-17.059303283691406,3.069999933242798
323,2021-09-20 17:30:00,33.27473449707031,-17.105449676513672,3.140000104904175
324,2021-09-20 18:00:00,33.30746841430664,-17.153141021728516,3.359999895095825
325,2021-09-20 18:30:00,33.343936920166016,-17.2029972076416,4.619999885559082
326,2021-09-20 19:00:00,33.38587188720703,-17.261859893798828,7.400000095367432
327,2021-09-20 19:30:00,33.422096252441406,-17.33327293395996,8.199999809265137
328,2021-09-20 20:00:00,33.4564323425293,-17.405426025390625,7.25
329,2021-09-20 20:30:00,33.4959716796875,-17.47681427001953,8.220000267028809
330,2021-09-20 21:00:00,33.538211822509766,-17.537160873413086,8.779999732971191
331,2021-09-20 21:30:00,33.576942443847656,-17.58420753479004,7.639999866485596
332,2021-09-20 22:00:00,-999.0,-999.0,-999.0
333,2021-09-20 22:30:00,33.64897155761719,-17.660856246948242,5.400000095367432
334,2021-09-20 23:00:00,33.681644439697266,-17.707918167114258,4.730000019073486
335,2021-09-20 23:30:00,33.73036193847656,-17.764352798461914,9.130000114440918
336,2021-09-21 00:00:00,33.77675247192383,-17.8204345703125,10.210000038146973
337,2021-09-21 00:30:00,33.82018280029297,-17.874202728271484,8.8100004196167
338,2021-09-21 01:00:00,33.863059997558594,-17.92746353149414,10.739999771118164
339,2021-09-21 01:30:00,-999.0,-999.0,-999.0
340,2021-09-21 02:00:00,33.9429817199707,-18.025390625,8.970000267028809
341,2021-09-21 02:30:00,33.97241973876953,-18.06312370300293,6.010000228881836
342,2021-09-21 03:00:00,33.99943542480469,-18.10999870300293,4.710000038146973
343,2021-09-21 03:30:00,34.0355110168457,-18.17362594604492,6.539999961853027
344,2021-09-21 04:00:00,34.07033920288086,-18.223745346069336,5.130000114440918
345,2021-09-21 04:30:00,-999.0,-999.0,-999.0
346,2021-09-21 05:00:00,-999.0,-999.0,-999.0
347,2021-09-21 05:30:00,-999.0,-999.0,-999.0
348,2021-09-21 06:00:00,-999.0,-999.0,-999.0
349,2021-09-21 06:30:00,-999.0,-999.0,-999.0
350,2021-09-21 07:00:00,-999.0,-999.0,-999.0
351,2021-09-21 07:30:00,-999.0,-999.0,-999.0
352,2021-09-21 08:00:00,-999.0,-999.0,-999.0
353,2021-09-21 08:30:00,-999.0,-999.0,-999.0
354,2021-09-21 09:00:00,-999.0,-999.0,-999.0
355,2021-09-21 09:30:00,-999.0,-999.0,-999.0
356,2021-09-21 10:00:00,-999.0,-999.0,-999.0
357,2021-09-21 10:30:00,-999.0,-999.0,-999.0
358,2021-09-21 11:00:00,-999.0,-999.0,-999.0
359,2021-09-21 11:30:00,-999.0,-999.0,-999.0
360,2021-09-21 12:00:00,-999.0,-999.0,-999.0
361,2021-09-21 12:30:00,-999.0,-999.0,-999.0
362,2021-09-21 13:00:00,-999.0,-999.0,-999.0
363,2021-09-21 13:30:00,-999.0,-999.0,-999.0
364,2021-09-21 14:00:00,-999.0,-999.0,-999.0
365,2021-09-21 14:30:00,-999.0,-999.0,-999.0
366,2021-09-21 15:00:00,-999.0,-999.0,-999.0
367,2021-09-21 15:30:00,-999.0,-999.0,-999.0
368,2021-09-21 16:00:00,-999.0,-999.0,-999.0
369,2021-09-21 16:30:00,-999.0,-999.0,-999.0
370,2021-09-21 17:00:00,-999.0,-999.0,-999.0
371,2021-09-21 17:30:00,-999.0,-999.0,-999.0
372,2021-09-21 18:00:00,-999.0,-999.0,-999.0
373,2021-09-21 18:30:00,-999.0,-999.0,-999.0
374,2021-09-21 19:00:00,-999.0,-999.0,-999.0
375,2021-09-21 19:30:00,-999.0,-999.0,-999.0
376,2021-09-21 20:00:00,-999.0,-999.0,-999.0
377,2021-09-21 20:30:00,-999.0,-999.0,-999.0
378,2021-09-21 21:00:00,-999.0,-999.0,-999.0
379,2021-09-21 21:30:00,-999.0,-999.0,-999.0
380,2021-09-21 22:00:00,-999.0,-999.0,-999.0
381,2021-09-21 22:30:00,-999.0,-999.0,-999.0
382,2021-09-21 23:00:00,-999.0,-999.0,-999.0
383,2021-09-21 23:30:00,-999.0,-999.0,-999.0
384,2021-09-22 00:00:00,-999.0,-999.0,-999.0
385,2021-09-22 00:30:00,-999.0,-999.0,-999.0
