time,ug2_Hs,ug2_Tp,ug2_Tp_ds,ug2_Tm01,ug2_Tm01_ds,ug2_Tm02,ug2_Tm02_ds
22/10/2021 05:00,2.732869782,11.25,8.554879539,7.905544851,7.362237713,7.36793184,7.207243828
22/10/2021 05:30,2.770066512,12,9.259827346,8.242202775,7.097616639,7.672752934,6.905461683
22/10/2021 06:00,2.551571653,11.25,8.473961919,7.962823295,6.930943755,7.393342004,6.7581185
22/10/2021 06:30,2.730546059,11.25,8.463224416,8.227405964,7.225305846,7.616563867,7.03387602
22/10/2021 07:00,2.390285251,12,9.136862076,8.004873353,7.49137011,7.397033948,7.315095132
22/10/2021 07:30,2.551712622,11.25,8.194232079,8.199120933,7.162950978,7.54813944,6.983482075
22/10/2021 08:00,2.901977287,12,9.020671498,8.5997625,7.025334089,7.965166884,6.852371678
22/10/2021 08:31,2.46053022,11.25,8.341554777,7.919525271,7.357469658,7.356714379,7.207071982
22/10/2021 09:00,2.684370626,8.181818182,6.868903292,8.029854154,7.220702825,7.505909879,7.088296341
22/10/2021 09:30,2.757882296,7.826086957,8.394757921,8.273411002,6.888727589,7.727681124,6.685261693
22/10/2021 10:00,2.571403484,12,9.347023486,8.044601462,7.209498536,7.452203227,7.012130122
22/10/2021 10:30,2.658821179,7.826086957,8.492489942,8.013552101,6.999429187,7.423057729,6.826825259
22/10/2021 11:00,2.716040182,10.58823529,8.515735001,8.073011148,6.606190548,7.437698207,6.349290077
22/10/2021 11:30,2.760544376,11.25,9.395801219,8.223067518,5.98502805,7.651828218,5.663882532
22/10/2021 12:00,2.513952054,11.25,9.102155433,8.029329449,6.294780865,7.404631035,6.061517737
22/10/2021 12:31,2.658939924,12,9.626792696,8.366075556,7.080730831,7.690569299,6.843784684
22/10/2021 13:00,2.502027317,10.58823529,7.833344978,7.977009214,6.455367864,7.415225677,6.268916908
22/10/2021 13:30,2.559218434,12,9.503739914,7.95758496,6.908989354,7.354461588,6.734121645
22/10/2021 14:00,2.64576197,12,9.518201606,8.024488341,6.737403196,7.454248574,6.553166588
22/10/2021 14:30,2.670415879,11.25,8.812565062,8.38645763,6.908674038,7.745241612,6.692790776
22/10/2021 15:00,2.33457106,12,9.506649861,8.050054224,6.881560097,7.465227508,6.706800587
22/10/2021 15:30,2.530535978,11.25,8.84768491,8.188250094,6.922166509,7.567523265,6.703433185
22/10/2021 16:00,2.424758546,11.25,8.509806589,7.932628092,6.88270458,7.373674042,6.730770369
22/10/2021 16:30,2.408110406,11.25,8.952586289,8.106301321,6.749995671,7.480696151,6.557893613
22/10/2021 17:00,2.451698436,10.58823529,8.230047027,7.71903076,6.508135082,7.152217981,6.286908425
22/10/2021 17:30,2.331531883,11.25,8.915113414,7.704364616,6.346772789,7.121719821,6.1073263
22/10/2021 18:00,2.44805844,10.58823529,8.169057005,7.982345531,6.263275348,7.413465397,6.028475519
22/10/2021 18:30,2.409966087,11.25,8.852340632,7.857811969,7.001175381,7.237919932,6.809689902
22/10/2021 19:00,2.630963735,11.25,8.824064124,8.114055284,6.935237458,7.451221484,6.720622883
22/10/2021 19:30,2.583256592,7.5,8.063583306,7.557130208,6.452762501,7.010996331,6.236240121
22/10/2021 20:00,2.601694982,12,9.568500492,8.307282552,6.752492528,7.651727229,6.486427898
22/10/2021 20:30,2.36979383,11.25,8.726257616,7.668151297,7.002248003,7.019532083,6.815662501
22/10/2021 21:00,2.427174951,11.25,8.696863361,7.911696216,6.871846294,7.342876047,6.674720701
22/10/2021 21:30,2.64708762,11.25,8.680699724,8.043192153,6.943083598,7.447744819,6.767202401
22/10/2021 22:00,2.437245099,12,9.490831368,8.344913047,7.356362802,7.675785418,7.114956452
22/10/2021 22:30,2.444514765,12,9.530859674,7.630508302,7.047914532,7.085439351,6.848447271
22/10/2021 23:00,2.512736967,12,9.440398144,8.019446823,6.960633594,7.462147319,6.751720042
22/10/2021 23:30,2.415498581,11.25,8.603895612,8.139443404,6.824332398,7.560803495,6.574888459
23/10/2021 00:00,2.478293942,10.58823529,7.769272633,8.028537621,7.278646012,7.476006305,7.096112036
23/10/2021 00:30,2.456676748,11.25,8.48977618,8.402422404,7.485662649,7.69630706,7.29208313
23/10/2021 01:00,2.505218992,11.25,8.527295226,8.024635412,7.428536716,7.35723584,7.225729131
23/10/2021 01:30,2.622985441,11.25,8.593843266,8.239929824,7.148916236,7.626353795,6.886090334
23/10/2021 02:00,2.330447944,11.25,9.001343711,8.021307963,6.23773223,7.397627647,5.932454931
23/10/2021 02:30,2.446916558,11.25,8.757272961,8.136631105,6.69482029,7.485082523,6.398719691
23/10/2021 03:00,2.687313654,11.25,8.474468693,8.386246768,6.927035113,7.803438145,6.709126674
23/10/2021 03:30,2.535217924,11.25,8.728604191,8.135867654,6.046062044,7.510346543,5.76611916
23/10/2021 04:00,2.248291492,11.25,8.57015454,7.955632794,6.54369789,7.352021892,6.26758411
23/10/2021 04:30,2.498634317,12,9.29758976,8.404897078,6.980294271,7.782744988,6.776526283
23/10/2021 05:00,2.43518147,7.826086957,9.188700008,8.140678211,7.477984376,7.564738411,7.265710006
23/10/2021 05:30,2.319814544,11.25,8.406720787,8.189583647,6.969212409,7.543557553,6.69990018
23/10/2021 06:00,2.460271205,8.181818182,5.115841833,8.133452112,7.337620899,7.578719353,7.060706915
23/10/2021 06:30,2.400244207,10.58823529,7.959983542,8.133536042,7.084776069,7.517481031,6.832417451
23/10/2021 07:00,2.471607678,20,17.84279637,8.073099925,6.855844883,7.436069886,6.508692476
23/10/2021 07:30,2.301761311,11.25,8.888119208,8.092225094,6.104813889,7.492565348,5.786660807
23/10/2021 08:00,2.570086158,11.25,9.377964333,8.076791044,6.669726407,7.394261168,6.295214197
23/10/2021 08:30,2.671128052,12,9.959195413,8.516933026,6.708206089,7.820501788,6.313699867
23/10/2021 09:00,2.577743193,10.58823529,8.320730309,8.572986727,6.657960229,7.928218835,6.320000551
23/10/2021 09:30,2.494309971,12,9.714542583,8.356688946,6.759244351,7.694565376,6.413972994
23/10/2021 10:00,2.470084653,12,9.62067112,8.370181265,7.203855048,7.685707966,6.85494416
23/10/2021 10:30,2.645159211,11.25,8.723538868,8.362265962,7.805501378,7.739705391,7.453419719
23/10/2021 11:00,2.584717444,12,9.366452143,8.434167601,7.75394804,7.80307144,7.463900073
23/10/2021 11:30,2.693815436,11.25,8.538457633,8.591449391,7.770453959,7.912044083,7.514048414
23/10/2021 12:00,2.685884568,10.58823529,7.773675398,8.436334086,7.858405175,7.751707452,7.551386153
23/10/2021 12:30,2.741232656,11.25,8.756639605,8.471659138,7.050709806,7.773671176,6.690422595
23/10/2021 13:00,2.594746503,11.25,8.78645492,8.452456456,7.222909793,7.757914986,6.890823526
23/10/2021 13:30,2.66363155,10.58823529,8.167786989,8.251090948,6.778241448,7.582333309,6.453406905
23/10/2021 14:00,2.552784217,10.58823529,8.370386861,8.274703379,7.042834209,7.610042685,6.698539433
23/10/2021 14:30,2.631918156,10.58823529,8.238480801,8.352335956,6.955064749,7.70218517,6.648363404
23/10/2021 15:00,2.537369754,11.25,8.897196491,8.642119618,7.238500444,7.873811495,6.768814984
23/10/2021 15:30,2.664374811,11.25,8.949513275,8.504068901,7.378456194,7.797147685,6.99532224
23/10/2021 16:00,2.398514943,11.25,9.096836866,8.071126316,7.229553391,7.345140228,6.838356367
23/10/2021 16:30,2.614095849,10.58823529,8.400383185,8.358832934,7.366783534,7.633747954,6.949271657
23/10/2021 17:00,2.443510407,18,15.97677688,8.567724718,7.000090785,7.791185627,6.51968849
23/10/2021 17:30,2.649632133,11.25,8.925564417,8.903333966,7.663176591,8.162750529,7.256474494
23/10/2021 18:00,2.660785727,10.58823529,8.423962789,8.613312868,6.931311606,7.896001518,6.437820194
23/10/2021 18:30,2.467169748,11.25,9.465074906,8.544336715,6.962527841,7.728736825,6.414011676
23/10/2021 19:00,2.797178057,10,9.58324235,7.482125987,6.941318518,6.79030171,6.226298964
23/10/2021 19:30,2.721225357,10.58823529,10.23045887,6.991338192,6.55939246,6.352939946,5.922866795
23/10/2021 20:00,2.950544405,10,9.608722251,7.47597168,6.99164673,6.790353903,6.284912687
23/10/2021 20:30,2.832348971,10,9.601634963,7.226732825,6.750758353,6.549047082,6.074049905
23/10/2021 21:00,2.810269573,10,9.531430786,7.438559701,6.814518915,6.721836923,6.117276848
23/10/2021 21:30,2.801695612,12,11.43481979,7.669327552,6.889672556,6.829807867,6.090199174
23/10/2021 22:00,2.643163821,10.58823529,10.05685687,7.68902313,6.966081817,6.822626966,6.127260079
23/10/2021 22:30,2.856143224,11.25,10.72869214,7.813838488,7.09279716,6.992767851,6.305296526
23/10/2021 23:00,2.470158888,11.25,10.72735235,7.821114692,7.093104994,6.945294035,6.256638706
23/10/2021 23:30,2.647902973,10.58823529,10.03696862,7.787695142,6.996073184,6.987908906,6.197558628
24/10/2021 00:00,2.637216051,10.58823529,10.0408873,7.702761963,6.899427819,6.873335936,6.098414401
24/10/2021 00:30,2.759526418,11.25,10.61135821,7.890818696,6.933048692,7.043466298,6.099403151
24/10/2021 01:00,2.728688818,11.25,10.60130041,7.69877054,6.827452179,6.780230137,5.99032651
24/10/2021 01:30,2.660413799,10.58823529,9.941780051,7.90004767,6.916946682,7.076889895,6.113675985
24/10/2021 02:00,2.733662603,11.25,10.46383131,8.165444838,6.860625069,7.287713156,5.970911345
24/10/2021 02:30,2.552564056,12,10.82910518,7.930148146,6.083388282,7.139053047,5.396715442
24/10/2021 03:00,2.75938494,10.58823529,10.26601121,7.117619543,6.720995019,6.464126048,6.085570528
24/10/2021 03:30,2.735476594,11.25,10.90164829,6.828805794,6.445598245,6.042860152,5.695602369
24/10/2021 04:00,2.673758709,10.58823529,10.16591139,7.240387987,6.687290691,6.522287402,6.004300476
24/10/2021 04:30,2.799916942,9,8.950915112,7.211066838,7.183515025,6.562758623,6.528274356
24/10/2021 05:00,2.825382545,9.473684211,9.561759934,6.745157567,6.881143166,6.174319008,6.318379238
24/10/2021 05:30,2.900071734,16.36363636,16.46690508,7.220939188,7.388086763,6.526012472,6.705383561
24/10/2021 06:00,2.839358144,9.473684211,9.554790333,6.73395304,6.861963959,6.134290184,6.271128614
24/10/2021 06:30,2.959024081,10,9.946137215,6.741006561,6.713865485,6.099241382,6.079615382
24/10/2021 07:00,2.869751113,10,10.19321229,6.875033873,7.17181714,6.26285589,6.577635712
24/10/2021 07:30,2.906961955,10,10.22401529,6.5885019,6.926703676,6.015729815,6.370256196
24/10/2021 08:00,3.095138439,10,10.25349034,6.52087659,6.890549302,5.995087564,6.381366131
24/10/2021 08:30,3.256488455,9.473684211,9.715111827,6.975717982,7.347428296,6.333960248,6.73172405
24/10/2021 09:00,2.912388312,9,9.273440096,6.6723679,7.076723589,6.113396635,6.536524368
24/10/2021 09:30,2.927573586,10,10.23670373,6.961661076,7.314619194,6.371090478,6.748828358
24/10/2021 10:00,3.038033258,10.58823529,10.81145105,6.786574078,7.10891958,6.258346132,6.604384667
24/10/2021 10:30,2.977988027,10,10.1847699,6.753577272,7.035688093,6.162333878,6.461869146
24/10/2021 11:00,2.821766095,9.473684211,9.709379889,6.664640781,7.032106071,6.033447898,6.421283414
24/10/2021 11:30,2.942373749,9.473684211,9.678198027,6.786823633,7.087989876,6.240462813,6.561979754
24/10/2021 12:00,3.122387334,10,10.20509813,6.814621856,7.119365331,6.25044586,6.576721071
24/10/2021 12:30,2.914927063,10,10.18099678,6.693736076,6.963318488,6.144293368,6.431076402
24/10/2021 13:00,2.794913672,10,10.19503584,6.634583267,6.925227186,6.082776683,6.392967018
24/10/2021 13:30,2.940648089,8.571428571,8.783283688,6.513390619,6.818534181,6.016351858,6.343507628
24/10/2021 14:00,3.221331906,10,10.18163743,6.760484782,7.038952576,6.159610353,6.460228745
24/10/2021 14:30,3.089275006,9.473684211,9.589857331,6.726451255,6.904775661,6.154393548,6.344635672
24/10/2021 15:00,2.785968517,9.473684211,9.645482504,6.532153627,6.787813974,5.996264537,6.272194386
24/10/2021 15:30,2.967710837,8.181818182,8.306312591,6.610351341,6.796415597,6.083299722,6.283344957
24/10/2021 16:00,2.942785689,9,9.275427897,6.280727326,6.683480697,5.760733268,6.184651121
24/10/2021 16:30,3.034571326,9.473684211,9.631516951,6.617082082,6.858692593,6.044486585,6.299390329
24/10/2021 17:00,2.846549426,9,9.218324368,6.572977162,6.897897908,6.022227551,6.369161748
24/10/2021 17:30,2.87484507,9.473684211,9.604327689,6.562260355,6.763379986,5.993300129,6.207871898
24/10/2021 18:00,2.852768012,8.571428571,8.663250277,6.771071472,6.9136573,6.188670399,6.341535531
24/10/2021 18:30,2.889826535,8.181818182,7.82381478,7.076417146,6.607872424,6.510827978,6.055775871
24/10/2021 19:00,2.687141546,8.571428571,7.787602596,7.421095646,6.315616895,6.828723032,5.741595639
24/10/2021 19:30,2.661041199,11.25,10.49667445,7.42987076,6.426372352,6.686723853,5.775332391
24/10/2021 20:00,2.58877896,9.473684211,8.726851228,7.621956572,6.521022469,6.952608199,5.855691039
24/10/2021 20:30,2.635510642,10,9.256263344,7.419487224,6.347362463,6.829242041,5.785332708
24/10/2021 21:00,2.625652615,10.58823529,9.867994308,7.286651103,6.27808956,6.601321244,5.671384173
24/10/2021 21:30,2.718164318,10,9.304757759,7.393459507,6.369638568,6.75537911,5.767385642
24/10/2021 22:00,2.774453115,10.58823529,9.920640648,7.452900937,6.453825169,6.79897842,5.810203264
24/10/2021 22:30,2.548678868,9.473684211,8.845374878,6.947376927,6.097749181,6.27130544,5.479992361
24/10/2021 23:00,2.643687856,10,9.341242535,7.435774803,6.511230612,6.650639809,5.783286788
24/10/2021 23:30,2.591367968,13.84615385,13.0251364,7.290099163,5.975451002,6.438508987,5.214629803
25/10/2021 00:00,2.551299042,9,8.198941074,7.396818297,6.249674908,6.610688233,5.509952573
25/10/2021 00:30,2.528180374,10,9.310826851,7.743873806,6.710969735,6.973145386,5.961594522
25/10/2021 01:00,2.532268262,7.5,6.891901548,7.402794675,6.596616952,6.653068804,5.896641724
25/10/2021 01:30,2.661057847,8.571428571,7.878456225,8.037064065,7.018066972,7.271075101,6.254680481
25/10/2021 02:00,2.751318313,10.58823529,9.919375911,7.793095452,6.79150302,7.046085512,6.060896666
25/10/2021 02:30,2.759508431,10,9.295750135,7.637508129,6.682093138,6.909167163,5.998598009
25/10/2021 03:00,2.626366183,9,8.24977635,7.581572144,6.479571241,6.823481631,5.76428714
25/10/2021 03:30,2.449190545,8.571428571,7.884905926,7.2602598,6.29411438,6.6412142,5.699808644
25/10/2021 04:00,2.660615751,8.571428571,7.883372516,7.591187825,6.651090105,6.844201509,5.945887959
25/10/2021 04:30,2.524788508,9,8.327844631,7.443015801,6.447070033,6.717855283,5.742961716
25/10/2021 05:00,2.50454114,9,8.297811152,7.627137346,6.665408323,6.869414563,5.943993287
25/10/2021 05:30,2.574335697,9,8.306529243,7.473525208,6.50786034,6.781227608,5.852598914
25/10/2021 06:00,2.848293715,9.473684211,8.713856095,7.519610974,6.427608454,6.858673179,5.785237029
25/10/2021 06:30,2.602627886,11.25,10.53311144,7.152011416,6.152690086,6.457410868,5.520907772
25/10/2021 07:00,2.562709066,9.473684211,8.953826896,7.163355503,6.454003719,6.480268296,5.803505748
25/10/2021 07:30,2.508309552,11.25,10.47442912,7.263963587,6.097388571,6.593877539,5.457085198
25/10/2021 08:00,2.656111439,10.58823529,9.924321851,7.105064289,6.183238287,6.482494003,5.610225655
25/10/2021 08:30,2.774606336,10,9.282277549,7.50284268,6.447683985,6.781813801,5.748118495
25/10/2021 09:00,2.499706261,10.58823529,9.541481842,7.208207487,5.574488676,6.47925064,4.954103763
25/10/2021 09:30,2.372800947,8.181818182,7.127846021,6.619579648,5.173869449,6.010445178,4.679295514
25/10/2021 10:00,2.532166811,8.181818182,6.857857102,7.323191649,5.527138139,6.620768953,4.972952321
25/10/2021 10:30,2.432208478,10.58823529,9.391701237,7.129594505,5.256644553,6.488529566,4.754706575
25/10/2021 11:00,2.563624635,11.25,10.00657906,7.556450836,5.816762601,6.918181485,5.272352801
25/10/2021 11:30,2.49400528,7.5,6.211834473,7.189702774,5.396051708,6.619112921,4.898617513
25/10/2021 12:00,2.553995789,8.571428571,7.245088669,7.576960201,5.659135992,6.827095992,5.031076096
25/10/2021 12:30,2.408785153,8.181818182,6.925026885,7.204756874,5.546304532,6.512259712,5.007355869
25/10/2021 13:00,2.67426613,10.58823529,10.08414076,7.142350242,6.443027845,6.512603687,5.829067395
25/10/2021 13:30,2.706395023,8.181818182,7.568012656,7.266801813,6.463742254,6.557155474,5.78186424
25/10/2021 14:00,2.431127111,8.181818182,7.545114211,7.042787966,6.217269342,6.392465789,5.600699758
25/10/2021 14:30,2.546960447,11.25,10.66198363,7.022348277,6.220708043,6.344405223,5.600162732
25/10/2021 15:00,2.563491378,9,8.405155755,7.172717177,6.428727481,6.565944198,5.858330754
25/10/2021 15:30,2.450512049,10.58823529,10.02520778,7.275458744,6.504839166,6.636229138,5.882351899
25/10/2021 16:00,2.407143659,8.571428571,8.034288869,7.119708149,6.422509672,6.581829931,5.898008455
25/10/2021 16:30,2.207655107,10,9.10832947,7.453199477,6.093759956,6.84577042,5.490194087
25/10/2021 17:00,2.387893023,9,8.426451165,7.077480479,6.317865228,6.554019887,5.794588693
25/10/2021 17:30,2.260203897,9.473684211,8.872533403,7.192598141,6.384078232,6.617970764,5.823227396
25/10/2021 18:00,2.230086582,10.58823529,10.07900788,6.802152222,6.116898335,6.276379582,5.618466511
25/10/2021 18:30,2.082660624,10,9.506485426,6.777567865,6.107061004,6.228631331,5.591189465
25/10/2021 19:00,2.071346649,7.5,6.990392917,6.790816718,6.119253414,6.293912375,5.643472337
25/10/2021 19:30,2.214511954,9.473684211,9.007828912,6.964937701,6.336169529,6.456898136,5.845680226
25/10/2021 20:00,2.180304086,9.473684211,9.005404173,7.014917995,6.372185823,6.497765832,5.86614177
25/10/2021 20:30,2.060055356,8.181818182,7.697644172,6.848731522,6.227928226,6.33711855,5.747809676
25/10/2021 21:00,1.968577403,9,8.184077042,7.012051499,5.801702952,6.432496514,5.271460853
25/10/2021 21:30,2.095161535,10.58823529,9.693480035,7.12711492,5.831785619,6.564783171,5.308399437
25/10/2021 22:00,2.04588147,12.85714286,11.9541233,7.268791606,5.877454514,6.58698891,5.274233364
25/10/2021 22:30,2.11673641,10,9.129313356,7.125193133,5.850272998,6.529240122,5.30707304
25/10/2021 23:00,2.002432836,10.58823529,9.672131214,6.964818616,5.617456565,6.392797281,5.109386197
25/10/2021 23:30,1.995928342,9.473684211,8.653032433,6.85114123,5.64388998,6.324465825,5.156415813
26/10/2021 00:00,2.140306906,10,9.173045288,7.113302313,5.86682237,6.522495378,5.318986295
26/10/2021 00:30,2.09462047,11.25,10.35645187,6.969259595,5.678529262,6.364689518,5.149387796
26/10/2021 01:00,2.017843891,10,8.89946712,6.892602755,5.35747189,6.333589653,4.920899944
26/10/2021 01:30,2.163681485,7.826086957,6.236713987,7.47542701,5.719702463,6.823138738,5.259530491
26/10/2021 02:00,2.001024807,10.58823529,9.179905387,6.984773872,5.182201915,6.423832403,4.828684607
26/10/2021 02:30,2.021040056,10,8.446146342,7.134212221,5.172300889,6.584920751,4.816697909
26/10/2021 03:00,2.074931178,8.181818182,6.465766691,7.115574381,5.193501787,6.617030578,4.88539524
26/10/2021 03:30,1.889954627,11.25,9.595422076,7.405396738,5.855466837,6.844411605,5.532867635
26/10/2021 04:00,1.944690792,11.25,9.614949083,7.305915333,5.523649962,6.742671976,5.165568807
26/10/2021 04:30,1.856901696,8.571428571,6.809367083,7.203847277,5.448437207,6.685206608,5.115580367
26/10/2021 05:00,1.835663809,6.666666667,4.466953325,7.206120387,5.659862295,6.623019429,5.339666332
26/10/2021 05:30,1.902733247,10.58823529,8.985383803,7.269175142,5.231504166,6.684037869,4.829429099
26/10/2021 06:00,1.854487132,9.473684211,7.806098853,7.421916024,5.857818828,6.813257655,5.439200006
26/10/2021 06:30,1.838858713,9,7.368662851,7.200493516,5.672118434,6.644461622,5.312181578
26/10/2021 07:00,1.752057475,9.473684211,7.884991942,7.364170918,5.343354266,6.795801671,4.940609375
26/10/2021 07:30,1.69717838,9.473684211,7.891887915,7.08326504,5.105341633,6.580967894,4.755288533
26/10/2021 08:00,1.614860417,10.58823529,8.989348123,7.081280901,4.989605324,6.54575974,4.647954578
26/10/2021 08:30,1.791252482,8.181818182,6.447730668,6.965392415,5.299390373,6.480850848,5.005379154
26/10/2021 09:00,1.766440949,10,8.383223841,7.41573194,5.601100186,6.843584718,5.175935069
26/10/2021 09:30,1.884604703,8.571428571,7.214062318,7.25831746,5.327253685,6.701599644,4.871851902
26/10/2021 10:00,1.70421055,9.473684211,8.128041812,6.880873516,5.112617573,6.356142417,4.715045756
26/10/2021 10:30,1.794324478,10,8.541417358,7.343686997,5.29211903,6.770190804,4.84221445
26/10/2021 11:00,1.734474904,10,8.361973864,7.195036579,5.912228194,6.65260848,5.545524531
26/10/2021 11:30,1.716286623,9,7.102764921,7.308385227,5.509694487,6.762093573,5.173098776
26/10/2021 12:00,1.662870404,9.473684211,7.433099312,7.486875387,5.934736717,6.856053792,5.598938409
26/10/2021 12:30,1.742580192,10.58823529,8.469691145,7.506596224,6.378773124,6.917991809,6.079890895
26/10/2021 13:00,1.751489986,10,7.702511576,7.482421081,6.342494202,6.926084941,6.091250825
26/10/2021 13:30,1.60508484,10.58823529,8.242972767,7.674899988,6.815344832,7.077846055,6.538450193
26/10/2021 14:00,1.651495731,11.25,8.891823304,7.503809891,6.195566551,6.955778428,5.931981306
26/10/2021 14:30,1.610591925,9,6.510877171,7.470010507,6.720493585,6.878329596,6.522542672
26/10/2021 15:00,1.594018542,9.473684211,7.281568536,7.450473816,6.557706952,6.850701007,6.252284477
26/10/2021 15:30,1.719038191,10.58823529,8.567627864,7.39275974,6.402486592,6.754977104,6.090048144
26/10/2021 16:00,1.745123721,10.58823529,8.652010204,7.582696458,5.939749733,6.970742299,5.620545505
26/10/2021 16:30,1.630002459,10,8.142644501,7.284369051,6.207709792,6.716700146,5.904751107
26/10/2021 17:00,1.56660807,10.58823529,8.840090656,7.603581554,6.259678806,6.988102636,5.932860153
26/10/2021 17:30,1.459247817,10,8.305815782,7.392728193,6.230918698,6.779839711,5.863963904
26/10/2021 18:00,1.570690731,9.473684211,7.836340521,7.439570879,5.830605092,6.811710332,5.409124908
26/10/2021 18:30,1.624380244,9.473684211,7.916912504,7.506730507,6.014811404,6.895878632,5.602226026
26/10/2021 19:00,1.607985263,10.58823529,9.149779314,7.526968864,5.697991561,6.993076026,5.282846864
26/10/2021 19:30,1.506240668,10,8.552993391,7.85997604,6.245332567,7.248313544,5.782374014
26/10/2021 20:00,1.484598247,10,8.589022353,7.641668162,5.863051117,7.039728171,5.362852927
26/10/2021 20:30,1.323691984,10,8.455576017,7.950642117,6.453512127,7.239367159,5.992582994
26/10/2021 21:00,1.343201864,10,8.793424672,7.62034772,5.945185961,6.998997523,5.389730408
26/10/2021 21:30,1.330691905,9.473684211,8.335694957,7.483479391,5.95216134,6.867172612,5.368847115
26/10/2021 22:00,1.351697247,10,8.820343674,7.746017109,5.954311756,7.125127606,5.331803689
26/10/2021 22:30,1.381144291,10,8.671099218,7.719249737,5.954625137,7.125182291,5.383969781
26/10/2021 23:00,1.280137992,10,8.673631185,7.370655728,5.418716701,6.791414929,4.89599062
26/10/2021 23:30,1.308189998,9,7.726739311,7.452110443,5.436077295,6.883224732,4.896939776
27/10/2021 00:00,1.346345071,10,8.792839144,7.416215357,5.548467659,6.83513099,5.015623291
27/10/2021 00:30,1.328228986,9.473684211,8.265069502,7.37440274,5.501219372,6.780587638,4.970415731
27/10/2021 01:00,1.441447758,10,8.692077018,7.714514555,6.021343349,7.11174591,5.522351745
27/10/2021 01:30,1.305772298,10,8.64841292,7.556395798,5.941218956,6.9339214,5.432759282
27/10/2021 02:00,1.390513944,9.473684211,8.129956195,7.502075406,5.505910135,6.92534595,4.945440646
27/10/2021 02:30,1.309014484,10,8.708982498,7.143215419,5.067179307,6.538282587,4.495200975
27/10/2021 03:00,1.238295374,9.473684211,8.209016513,7.042299368,4.947587351,6.486716234,4.452262426
27/10/2021 03:30,1.217528273,10,8.97610045,7.402010823,5.607812609,6.774735438,4.969015188
27/10/2021 04:00,1.241603091,10,8.897165528,7.420684728,5.845500067,6.829286812,5.291095306
27/10/2021 04:30,1.112806164,10,9.013600971,7.121055891,5.686388542,6.508718681,5.100776775
27/10/2021 05:00,1.087934487,9,8.129985502,7.063610026,5.713989567,6.514238583,5.147081341
27/10/2021 05:30,0.985602349,8.181818182,7.270871621,7.035860824,5.702245473,6.426671906,5.08868495
27/10/2021 06:00,1.036351149,10,9.004721108,7.174936792,5.377452283,6.534527699,4.731217391
27/10/2021 06:30,1.05982374,10,8.813571492,7.307638133,5.355218991,6.733975266,4.815016849
27/10/2021 07:00,0.974465074,10,8.722412737,7.400323972,5.756351327,6.719834471,5.156025065
27/10/2021 07:30,1.076049281,10.58823529,9.781938194,7.691217025,6.387382219,6.984064462,5.636502363
27/10/2021 08:00,1.026714275,9.473684211,9.161637413,7.18513763,6.745172939,6.570256366,6.120441137
27/10/2021 08:30,1.13683524,10,10.36706539,7.337082214,7.834043463,6.828997605,7.373640831
27/10/2021 09:00,1.100918671,9.473684211,10.1860161,6.907697317,7.822300234,6.436384508,7.410764441
27/10/2021 09:30,1.060019124,9.473684211,10.39018771,6.706389107,7.849820885,6.254950648,7.470475766
27/10/2021 10:00,1.034604734,10.58823529,11.46491521,6.897695646,7.982741496,6.444733975,7.596354217
27/10/2021 10:30,0.920647902,9.473684211,10.06787294,6.861269595,7.648931834,6.359896725,7.206042553
27/10/2021 11:00,0.957680711,7.826086957,8.030992167,5.889822541,6.207566946,5.338968164,5.67877377
27/10/2021 11:30,0.929857749,9,8.971490063,5.20478886,5.181037915,4.642281779,4.62154942
27/10/2021 12:00,1.002667541,9.473684211,9.401256743,5.173711739,5.085565553,4.676314942,4.593523809
27/10/2021 12:30,0.902246919,8.571428571,7.571433564,6.345868988,5.075210797,5.810276825,4.64811583
27/10/2021 13:00,0.862018921,10,8.479869663,6.272480653,4.88882092,5.802202303,4.605103658
27/10/2021 13:30,0.875930367,8.181818182,6.735799733,6.510948187,4.826538347,6.016546395,4.47456474
27/10/2021 14:00,0.889145758,7.2,5.616075732,6.164161367,4.674325383,5.757178452,4.381729407
27/10/2021 14:30,0.865581025,10,9.145419133,5.996299639,4.704423082,5.558020816,4.339517476
27/10/2021 15:00,0.89168992,9.473684211,8.711708188,5.987503139,4.814869158,5.542958343,4.417716497
27/10/2021 15:30,0.930958204,10,9.25331396,6.032503502,4.86535159,5.585234627,4.463027777
27/10/2021 16:00,0.86608496,4.186046512,3.357993686,5.62861743,4.543993488,5.242201514,4.205592883
27/10/2021 16:30,0.957802389,6.923076923,6.164781998,5.583916477,4.471785537,5.234968169,4.155566256
27/10/2021 17:00,0.917659034,10,9.275877134,5.784028843,4.743685541,5.391867219,4.402507624
27/10/2021 17:30,1.033623455,10.58823529,9.403666269,6.276561754,4.462263532,5.81468331,4.106317929
27/10/2021 18:00,0.907723639,9,8.024192735,6.204627277,4.749676772,5.625543983,4.261041382
27/10/2021 18:30,1.002018483,6.428571429,5.523552395,5.803948851,4.439814676,5.411101506,4.09464515
27/10/2021 19:00,0.96057559,6.923076923,6.045968479,5.87778905,4.562027212,5.447201833,4.194395049
27/10/2021 19:30,0.931112154,9.473684211,8.687918475,5.888364929,4.601520731,5.467108587,4.221680936
27/10/2021 20:00,0.934109262,8.571428571,8.138576112,5.753232075,5.198437901,5.326519142,4.811642495
27/10/2021 20:30,1.018588542,9.473684211,9.038240377,6.026048242,5.420454599,5.560224104,4.985784395
